product_user_id,account_id,email,role,plan_tier,signup_date,last_active_date,is_active
1649,240,vince.baker@pacificanalytics.com,admin,starter,2022-04-08,2023-03-01,False
1650,847,dan.ingram@vanguardinc.com,viewer,professional,2023-02-08,2023-06-06,False
1651,897,karen.park@fusionsolutions.com,editor,starter,2025-01-28,2025-02-28,False
1652,245,,viewer,professional,2023-09-22,2024-01-31,False
1653,217,nate.smith@globalpartners.com,viewer,professional,2024-08-15,2025-02-28,False
1654,871,ivy.quinn@novadynamics.com,viewer,free,2024-08-13,2025-01-29,True
1655,144,alice.hall@apexdigital.com,viewer,professional,2021-10-14,2025-02-27,True
1656,942,tina.clark@novaservices.com,viewer,enterprise,2024-03-09,2025-02-15,True
1657,40,mia.davis@pinnacleinc.com,viewer,free,2023-02-22,2025-02-25,True
1658,393,xander.baker@atlasholdings.com,viewer,professional,2024-09-06,2025-02-28,True
1659,790,hank.smith@horizonsolutions.com,editor,starter,2023-02-09,2025-01-31,True
1660,421,paul.nguyen@pacificgroup.com,viewer,professional,2024-12-16,2025-02-28,False
1661,951,,admin,starter,2022-03-04,2022-08-31,False
1662,576,rosa.rivera@apexanalytics.com,viewer,professional,2022-05-17,2022-07-24,False
1663,526,bob.rivera@apexsoftware.com,viewer,starter,2023-09-02,2024-02-25,False
1664,675,dan.owens@novaplatforms.com,viewer,enterprise,2025-01-14,2025-02-28,False
1665,698,xander.clark@globalgroup.com,viewer,starter,2023-10-29,2025-02-24,True
1666,338,quinn.rivera@synergysystems.com,editor,professional,2024-10-13,2025-01-21,False
1667,351,dan.hall@apexenterprises.com,viewer,professional,2023-02-20,2025-01-31,True
1668,256,mia.owens@quantumdynamics.com,viewer,enterprise,2022-05-15,2023-03-20,False
1669,815,frank.garcia@pinnacleservices.com,admin,enterprise,2024-06-17,2025-02-07,True
1670,425,alice.baker@elevatetechnologies.com,viewer,enterprise,2022-07-04,2025-02-26,True
1671,374,hank.davis@synergyplatforms.com,admin,professional,2024-09-04,2025-01-08,False
1672,119,uma.rivera@vanguardholdings.com,admin,starter,2024-10-23,2025-02-23,True
1673,391,leo.evans@elevatesystems.com,admin,free,2022-02-26,2025-02-14,True
1674,544,jack.rivera@horizonsoftware.com,viewer,free,2024-03-09,2024-09-25,False
1675,719,jack.davis@vanguardcorp.com,viewer,starter,2024-10-24,2025-02-11,True
1676,383,nate.davis@atlassoftware.com,editor,enterprise,2024-03-25,2024-07-24,False
1677,539,jack.hall@catalystholdings.com,viewer,enterprise,2023-12-15,2025-02-09,True
1678,898,vince.adams@optimaplatforms.com,admin,starter,2023-11-20,2025-02-16,True
1679,718,grace.garcia@velocityservices.com,viewer,professional,2024-05-12,2024-12-21,False
1680,307,vince.jones@velocitytechnologies.com,editor,starter,2022-04-10,2025-02-23,True
1681,931,nate.kim@quantumlabs.com,editor,professional,2020-10-07,2025-01-31,True
1682,864,karen.quinn@fusionsoftware.com,editor,free,2022-11-01,2025-02-19,True
1683,612,frank.hall@catalystsolutions.com,viewer,enterprise,2024-12-19,2025-02-09,True
1684,30,olivia.hall@globalservices.com,editor,enterprise,2022-03-19,2025-01-30,True
1685,537,frank.smith@apexholdings.com,admin,starter,2022-12-31,2025-02-10,True
1686,259,wendy.adams@acmegroup.com,editor,professional,2024-12-13,2025-01-31,True
1687,467,uma.owens@velocityinc.com,viewer,enterprise,2024-05-21,2024-10-12,False
1688,302,xander.garcia@globalservices.com,viewer,enterprise,2025-02-09,2025-02-28,False
1689,222,alice.miller@nexusservices.com,editor,starter,2023-09-25,2025-02-14,True
1690,741,frank.nguyen@optimagroup.com,admin,enterprise,2024-12-25,2025-02-06,True
1691,31,carol.nguyen@pinnacleservices.com,viewer,enterprise,2023-06-06,2025-02-18,True
1692,710,tina.adams@zenithsolutions.com,viewer,starter,2024-02-24,2024-10-25,False
1693,202,ivy.kim@zenithlabs.com,editor,starter,2023-11-25,2025-02-25,True
1694,336,carol.smith@vanguardpartners.com,editor,enterprise,2023-10-16,2025-01-31,True
1695,361,jack.owens@acmelabs.com,editor,starter,2024-09-21,2025-02-25,True
1696,182,ivy.owens@globalpartners.com,editor,enterprise,2024-05-22,2025-02-20,True
1697,780,paul.clark@novagroup.com,viewer,professional,2023-10-27,2024-03-05,False
1698,338,nate.baker@synergysystems.com,admin,professional,2021-04-07,2025-02-14,True
1699,740,eve.baker@novainc.com,viewer,starter,2022-10-23,2025-02-02,True
1700,552,jack.garcia@velocitydynamics.com,viewer,enterprise,2024-12-07,2025-02-28,True
1701,799,eve.taylor@pacificholdings.com,viewer,starter,2024-06-11,2024-09-25,False
1702,486,grace.rivera@vanguardplatforms.com,viewer,professional,2025-01-26,2025-01-31,True
1703,405,tina.park@pacificenterprises.com,editor,enterprise,2021-12-13,2022-04-10,False
1704,658,paul.evans@vanguarddigital.com,viewer,free,2023-03-07,2023-10-26,False
1705,762,quinn.davis@summitservices.com,admin,free,2023-11-27,2025-02-08,True
1706,15,nate.owens@optimasoftware.com,viewer,starter,2022-11-22,2025-02-14,True
1707,703,olivia.smith@novanetworks.com,admin,enterprise,2025-02-24,2025-02-24,True
1708,548,leo.taylor@catalystlabs.com,editor,professional,2024-06-18,2025-02-19,True
1709,645,vince.lopez@vanguardgroup.com,admin,professional,2023-04-01,2025-02-10,True
1710,857,hank.baker@fusionlabs.com,viewer,free,2025-02-16,2025-02-10,True
1711,10,nate.clark@pacificcorp.com,editor,enterprise,2022-10-29,2023-06-05,False
1712,456,nate.jones@globalenterprises.com,admin,professional,2024-09-12,2025-02-19,True
1713,555,uma.clark@globallabs.com,admin,starter,2024-12-05,2025-02-22,True
1714,577,jack.kim@apexinc.com,viewer,starter,2021-05-24,2025-02-02,True
1715,186,frank.davis@optimapartners.com,editor,professional,2025-02-09,2025-02-28,False
1716,988,jack.hall@globalholdings.com,editor,starter,2024-02-06,2024-12-28,False
1717,519,hank.smith@pacificanalytics.com,viewer,starter,2025-02-15,2025-02-28,False
1718,740,ivy.jones@novainc.com,admin,starter,2020-08-31,2025-02-23,True
1719,27,tina.park@elevateplatforms.com,editor,enterprise,2024-09-30,2025-02-28,False
1720,585,ivy.nguyen@nexustechnologies.com,viewer,professional,2024-10-21,2025-02-04,True
1721,954,nate.owens@pacificholdings.com,viewer,free,2025-01-06,2025-02-28,False
1722,646,tina.adams@atlassolutions.com,admin,enterprise,2022-01-17,2022-06-22,False
1723,127,uma.jones@zenithdigital.com,editor,free,2025-02-06,2025-02-01,True
1724,606,bob.owens@nexussystems.com,viewer,professional,2021-12-18,2022-08-13,False
1725,536,xander.adams@horizonanalytics.com,editor,starter,2024-03-19,2025-02-26,True
1726,286,quinn.foster@catalysttechnologies.com,viewer,free,2024-09-03,2025-02-13,True
1727,241,quinn.taylor@vertexanalytics.com,editor,enterprise,2022-09-15,2025-02-13,True
1728,591,nate.rivera@horizoncorp.com,viewer,enterprise,2022-07-12,2025-01-31,True
1729,756,dan.rivera@atlasgroup.com,editor,professional,2024-06-16,2025-02-09,True
1730,585,nate.nguyen@nexustechnologies.com,editor,professional,2022-04-14,2025-02-02,True
1731,693,paul.lopez@atlasdynamics.com,editor,professional,2022-03-25,2025-02-26,True
1732,896,alice.quinn@pinnacleholdings.com,viewer,starter,2020-05-31,2025-02-25,True
1733,677,uma.lopez@elevateservices.com,viewer,professional,2022-06-29,2022-09-11,False
1734,859,steve.clark@fusiondynamics.com,viewer,starter,2024-10-24,2025-02-18,True
1735,532,ivy.nguyen@summitanalytics.com,viewer,enterprise,2023-01-04,2025-02-08,True
1736,932,frank.jones@novadigital.com,viewer,professional,2023-04-07,2025-02-18,True
1737,815,eve.taylor@pinnacleservices.com,viewer,enterprise,2024-09-10,2025-02-28,True
1738,154,xander.evans@pacificgroup.com,admin,enterprise,2024-05-23,2025-02-11,True
1739,156,dan.nguyen@horizonsoftware.com,viewer,starter,2023-03-28,2025-02-14,True
1740,890,paul.davis@vertexgroup.com,editor,free,2021-10-27,2025-02-26,True
1741,246,,viewer,professional,2022-12-26,2023-09-11,False
1742,650,grace.hall@zenithplatforms.com,viewer,professional,2024-10-21,2025-02-17,True
1743,894,wendy.evans@atlaspartners.com,editor,starter,2024-06-05,2025-02-01,True
1744,991,steve.rivera@elevatelabs.com,viewer,starter,2024-04-29,2024-07-22,False
1745,776,jack.davis@vanguarddigital.com,viewer,professional,2021-05-18,2025-01-30,True
1746,926,carol.nguyen@vanguardsystems.com,viewer,starter,2023-02-02,2025-02-14,True
1747,604,eve.adams@vanguarddigital.com,viewer,professional,2023-08-22,2025-02-27,True
1748,779,eve.owens@elevateinc.com,admin,professional,2023-08-18,2024-06-23,False
1749,351,tina.owens@apexenterprises.com,viewer,professional,2025-01-04,2025-02-10,True
1750,628,tina.owens@novaenterprises.com,admin,professional,2024-02-21,2025-02-20,True
1751,562,bob.foster@pacificservices.com,editor,starter,2023-09-19,2025-02-12,True
1752,572,steve.park@fusiondigital.com,admin,professional,2020-08-25,2025-02-03,True
1753,303,wendy.evans@acmesolutions.com,editor,free,2021-01-11,2025-01-30,True
1754,602,tina.jones@velocitydigital.com,viewer,professional,2025-01-12,2025-02-15,True
1755,689,rosa.kim@globalservices.com,admin,professional,2024-09-04,2025-02-01,True
1756,648,frank.quinn@novasolutions.com,admin,professional,2025-02-10,2025-02-15,True
1757,89,alice.taylor@vertexlabs.com,viewer,starter,2023-11-11,2025-02-12,True
1758,401,xander.jones@apexpartners.com,editor,starter,2022-01-14,2025-02-27,True
1759,399,rosa.smith@optimasystems.com,viewer,starter,2022-09-06,2023-05-09,False
1760,582,rosa.rivera@globalholdings.com,viewer,professional,2023-03-15,2025-02-12,True
1761,290,leo.ingram@summitsystems.com,viewer,professional,2023-09-09,2024-08-01,False
1762,504,paul.clark@nexusplatforms.com,viewer,starter,2023-07-23,2025-01-29,True
1763,266,vince.baker@globalnetworks.com,viewer,starter,2024-10-25,2025-02-15,True
1764,36,quinn.hall@summitsoftware.com,viewer,professional,2024-07-20,2024-11-14,False
1765,18,nate.davis@summitinc.com,admin,enterprise,2024-02-05,2025-02-25,True
1766,403,vince.miller@optimagroup.com,editor,professional,2021-10-15,2025-02-01,True
1767,926,eve.hall@vanguardsystems.com,viewer,starter,2021-09-23,2025-02-15,True
1768,572,wendy.miller@fusiondigital.com,editor,professional,2023-01-06,2025-02-06,True
1769,328,leo.clark@novadynamics.com,admin,professional,2024-08-31,2025-02-28,False
1770,841,vince.owens@elevatetechnologies.com,viewer,professional,2024-05-30,2025-02-04,True
1771,506,karen.davis@velocitytechnologies.com,admin,free,2024-09-04,2025-02-06,True
1772,485,dan.taylor@novasoftware.com,editor,free,2022-08-29,2025-02-07,True
1773,385,dan.hall@catalystpartners.com,editor,professional,2024-11-15,2025-02-28,False
1774,928,karen.taylor@vertexsolutions.com,admin,professional,2024-04-04,2025-02-26,True
1775,424,nate.nguyen@fusionholdings.com,viewer,professional,2022-01-31,2025-02-20,True
1776,323,ivy.lopez@atlasplatforms.com,viewer,free,2024-05-22,2025-02-26,True
1777,148,frank.rivera@zenithpartners.com,admin,enterprise,2024-12-21,2025-02-17,True
1778,990,paul.adams@nexusgroup.com,viewer,starter,2024-05-03,2024-07-14,False
1779,714,vince.baker@catalystinc.com,admin,professional,2024-10-27,2025-02-05,True
1780,797,wendy.owens@nexussystems.com,admin,starter,2024-11-11,2025-02-12,True
1781,625,eve.taylor@fusionplatforms.com,admin,professional,2024-11-13,2025-02-02,False
1782,578,leo.owens@vanguardlabs.com,viewer,free,2024-08-23,2025-02-28,False
1783,688,quinn.quinn@pinnacletechnologies.com,viewer,enterprise,2024-12-31,2025-02-05,True
1784,123,steve.miller@optimasoftware.com,editor,starter,2023-01-06,2023-08-02,False
1785,473,vince.owens@pacificlabs.com,viewer,professional,2024-09-28,2025-02-19,True
1786,730,eve.nguyen@summitlabs.com,viewer,starter,2022-03-11,2023-02-01,False
1787,83,xander.kim@catalystnetworks.com,editor,free,2020-10-26,2025-02-10,True
1788,250,bob.foster@elevatedynamics.com,editor,professional,2025-01-26,2025-02-16,True
1789,702,ivy.garcia@nexusservices.com,viewer,free,2023-12-14,2025-02-21,True
1790,393,mia.hall@atlasholdings.com,editor,professional,2024-12-22,2025-02-28,True
1791,577,steve.ingram@apexinc.com,viewer,starter,2021-10-05,2025-01-31,True
1792,596,hank.kim@globalgroup.com,editor,professional,2023-08-25,2025-02-04,True
1793,321,steve.park@zenithanalytics.com,editor,starter,2024-05-19,2025-02-01,True
1794,268,uma.evans@elevatenetworks.com,viewer,professional,2023-11-20,2024-04-07,False
1795,182,rosa.park@globalpartners.com,editor,enterprise,2021-07-15,2025-02-17,True
1796,956,quinn.baker@horizonpartners.com,viewer,free,2024-08-23,2025-02-28,False
1797,362,rosa.clark@horizonlabs.com,viewer,professional,2024-02-09,2024-05-31,False
1798,141,ivy.nguyen@optimagroup.com,viewer,starter,2022-12-01,2025-02-02,True
1799,18,steve.lopez@summitinc.com,editor,enterprise,2024-05-19,2025-02-07,True
1800,799,alice.adams@pacificholdings.com,viewer,starter,2025-01-10,2025-02-09,True
1801,631,dan.davis@acmecorp.com,viewer,enterprise,2023-03-25,2025-02-03,True
1802,831,karen.taylor@globalservices.com,admin,professional,2024-06-24,2024-10-27,False
1803,533,dan.rivera@quantumsystems.com,viewer,professional,2023-07-24,2025-02-21,True
1804,407,hank.evans@horizoninc.com,viewer,professional,2022-05-29,2025-02-17,True
1805,68,alice.miller@apexinc.com,editor,professional,2024-01-17,2025-02-26,True
1806,123,grace.nguyen@optimasoftware.com,viewer,starter,2024-02-03,2024-04-08,False
1807,663,leo.baker@pinnacleanalytics.com,editor,free,2023-03-13,2025-02-16,True
1808,214,uma.smith@zenithnetworks.com,editor,enterprise,2024-04-27,2025-01-30,True
1809,297,nate.garcia@pinnacleplatforms.com,viewer,starter,2024-03-07,2025-02-20,True
1810,439,bob.smith@acmedigital.com,editor,free,2024-05-18,2024-11-17,False
1811,711,tina.evans@vertexplatforms.com,editor,starter,2022-08-31,2025-02-27,True
1812,708,grace.hall@pinnacletechnologies.com,editor,free,2024-12-04,2025-02-20,True
1813,855,grace.adams@apexsoftware.com,viewer,professional,2021-04-06,2025-02-26,True
1814,128,vince.clark@optimaholdings.com,editor,professional,2023-09-04,2025-02-15,True
1815,900,bob.clark@apexlabs.com,admin,starter,2024-10-10,2025-02-13,True
1816,686,wendy.jones@acmedigital.com,admin,professional,2023-11-21,2025-01-30,True
1817,207,rosa.rivera@velocityservices.com,viewer,enterprise,2024-01-09,2024-06-27,False
1818,869,carol.garcia@summitdynamics.com,editor,enterprise,2023-06-16,2025-02-26,True
1819,867,mia.smith@vertexservices.com,editor,enterprise,2023-11-24,2025-01-29,True
1820,60,eve.hall@fusioninc.com,viewer,enterprise,2024-09-16,2024-10-28,False
1821,633,xander.owens@nexusdigital.com,viewer,starter,2024-11-15,2025-01-30,True
1822,189,eve.rivera@horizonanalytics.com,viewer,professional,2021-07-26,2025-02-23,True
1823,911,steve.quinn@synergyservices.com,viewer,professional,2022-08-03,2025-02-18,True
1824,239,quinn.smith@quantumtechnologies.com,admin,free,2023-08-16,2025-02-16,True
1825,298,quinn.taylor@horizoncorp.com,editor,enterprise,2024-07-18,2025-02-25,True
1826,978,frank.taylor@vanguardsystems.com,viewer,starter,2023-04-09,2023-04-22,False
1827,594,xander.evans@horizoninc.com,editor,enterprise,2025-02-09,2025-02-25,True
1828,740,rosa.smith@novainc.com,editor,starter,2024-07-19,2025-02-11,True
1829,490,paul.jones@vertexholdings.com,viewer,enterprise,2024-12-04,2025-02-16,True
1830,746,bob.baker@pinnaclesoftware.com,viewer,free,2021-11-19,2022-05-14,False
1831,998,grace.davis@globalnetworks.com,editor,professional,2022-06-24,2025-01-29,True
1832,521,grace.kim@quantumsystems.com,editor,professional,2022-12-27,2023-12-24,False
1833,566,vince.nguyen@optimainc.com,viewer,professional,2024-11-18,2025-02-18,True
1834,232,vince.ingram@novalabs.com,editor,starter,2024-10-25,2024-12-01,False
1835,71,leo.owens@summitenterprises.com,viewer,starter,2024-09-04,2024-09-30,False
1836,825,,editor,free,2024-05-28,2025-02-27,True
1837,892,quinn.smith@horizonnetworks.com,editor,professional,2024-09-03,2025-02-12,True
1838,201,dan.hall@optimasolutions.com,admin,starter,2024-06-21,2025-02-15,True
1839,407,nate.foster@horizoninc.com,viewer,professional,2023-08-20,2025-02-17,True
1840,980,quinn.hall@novanetworks.com,viewer,free,2024-03-30,2025-02-26,True
1841,655,uma.garcia@elevatenetworks.com,viewer,starter,2022-03-11,2025-02-03,True
1842,103,carol.kim@vertexplatforms.com,viewer,free,2024-09-09,2025-02-23,True
1843,399,wendy.garcia@optimasystems.com,admin,starter,2024-08-19,2025-01-25,False
1844,902,rosa.smith@zenithlabs.com,viewer,starter,2024-04-22,2024-05-01,False
1845,516,bob.rivera@synergyinc.com,editor,professional,2024-06-23,2025-01-30,True
1846,401,eve.miller@apexpartners.com,editor,starter,2021-11-17,2025-01-29,True
1847,228,uma.smith@acmeanalytics.com,admin,enterprise,2023-05-17,2025-02-28,True
1848,49,grace.owens@vanguardsoftware.com,viewer,starter,2022-04-18,2025-02-08,True
1849,12,mia.quinn@elevateenterprises.com,viewer,starter,2024-12-19,2025-02-22,True
1850,376,rosa.miller@nexusnetworks.com,viewer,professional,2025-01-12,2025-02-10,True
1851,666,rosa.miller@elevatepartners.com,viewer,starter,2024-04-21,2025-02-02,True
1852,471,,editor,starter,2023-10-16,2025-02-23,True
1853,34,karen.rivera@vanguardsoftware.com,admin,starter,2024-09-11,2025-02-20,True
1854,168,karen.hall@nexusnetworks.com,editor,free,2024-11-05,2025-02-28,False
1855,638,tina.miller@elevateservices.com,editor,professional,2022-11-06,2025-02-03,True
1856,845,nate.foster@elevatesystems.com,viewer,enterprise,2024-11-18,2025-02-27,True
1857,397,tina.lopez@elevateplatforms.com,editor,professional,2024-01-26,2024-09-25,False
1858,515,leo.baker@apexsystems.com,viewer,starter,2024-10-23,2025-02-05,True
1859,755,frank.owens@globaltechnologies.com,viewer,enterprise,2021-03-11,2021-05-06,False
1860,688,tina.rivera@pinnacletechnologies.com,viewer,enterprise,2023-07-15,2025-02-08,True
1861,263,tina.davis@acmeenterprises.com,viewer,professional,2022-10-19,2025-02-17,True
1862,819,jack.baker@zenithenterprises.com,editor,starter,2024-11-04,2025-02-20,True
1863,917,vince.davis@acmesolutions.com,editor,professional,2020-10-16,2025-02-23,True
1864,381,frank.clark@velocityanalytics.com,admin,starter,2023-10-19,2024-04-07,False
1865,725,bob.ingram@summitlabs.com,viewer,enterprise,2024-08-16,2025-02-12,True
1866,783,xander.garcia@catalystinc.com,editor,starter,2024-09-29,2025-02-08,True
1867,890,hank.park@vertexgroup.com,admin,free,2022-03-15,2025-02-05,True
1868,531,leo.davis@catalystenterprises.com,editor,enterprise,2023-04-20,2025-02-19,True
1869,454,rosa.adams@nexusholdings.com,editor,free,2025-01-03,2025-01-31,True
1870,598,quinn.park@zenithsystems.com,viewer,starter,2024-07-07,2025-02-12,True
1871,518,alice.garcia@elevatedigital.com,viewer,free,2021-04-29,2025-02-01,True
1872,427,leo.miller@pinnaclelabs.com,editor,enterprise,2024-12-03,2025-02-21,True
1873,264,eve.baker@optimaanalytics.com,editor,professional,2024-08-09,2025-02-24,True
1874,131,grace.adams@vertexgroup.com,editor,enterprise,2025-01-04,2025-02-07,True
1875,880,quinn.adams@horizonsystems.com,editor,starter,2023-10-07,2024-04-21,False
1876,78,rosa.smith@quantumsoftware.com,viewer,professional,2020-05-08,2020-11-30,False
1877,843,leo.nguyen@vertexservices.com,editor,starter,2023-10-17,2025-02-05,True
1878,636,eve.kim@elevategroup.com,viewer,enterprise,2024-06-05,2025-02-17,True
1879,92,olivia.evans@catalystholdings.com,viewer,free,2024-09-29,2025-02-27,True
1880,864,wendy.miller@fusionsoftware.com,viewer,free,2021-06-12,2025-01-31,True
1881,257,grace.park@synergyenterprises.com,viewer,enterprise,2024-07-03,2025-02-23,True
1882,485,grace.garcia@novasoftware.com,viewer,free,2022-11-30,2025-02-17,True
1883,291,hank.evans@vanguardinc.com,editor,free,2024-11-24,2025-02-17,True
1884,693,frank.miller@atlasdynamics.com,viewer,professional,2023-06-23,2025-02-13,True
1885,118,jack.rivera@velocitynetworks.com,admin,enterprise,2025-01-19,2025-02-28,False
1886,603,karen.garcia@zenithgroup.com,editor,enterprise,2024-11-05,2025-02-02,True
1887,301,wendy.davis@fusionlabs.com,editor,professional,2024-12-21,2025-02-02,True
1888,804,rosa.jones@velocitysystems.com,viewer,free,2021-04-06,2025-02-24,True
1889,386,alice.clark@zenithsolutions.com,admin,free,2024-09-01,2025-02-15,True
1890,770,xander.smith@quantumdigital.com,viewer,professional,2024-11-24,2025-02-22,True
1891,599,tina.park@zenithplatforms.com,editor,professional,2024-04-18,2025-02-17,True
1892,625,paul.nguyen@fusionplatforms.com,admin,professional,2024-12-09,2025-02-28,False
1893,812,wendy.smith@pinnacletechnologies.com,editor,professional,2024-04-19,2025-01-29,True
1894,259,dan.owens@acmegroup.com,viewer,professional,2024-10-09,2025-02-20,True
1895,573,mia.davis@catalystholdings.com,editor,starter,2025-01-26,2025-02-23,True
1896,738,alice.kim@nexusinc.com,viewer,enterprise,2023-07-27,2023-09-15,False
1897,195,carol.ingram@nexusnetworks.com,admin,professional,2024-10-11,2025-02-28,False
1898,296,frank.garcia@horizonplatforms.com,admin,professional,2024-11-19,2025-02-28,False
1899,688,wendy.ingram@pinnacletechnologies.com,admin,enterprise,2023-04-15,2023-06-01,False
1900,101,olivia.rivera@summitservices.com,viewer,starter,2024-12-02,2025-01-31,True
1901,40,carol.hall@pinnacleinc.com,editor,free,2023-02-17,2025-02-18,True
1902,244,ivy.jones@zenithenterprises.com,viewer,professional,2024-08-12,2025-02-28,False
1903,90,frank.clark@zenithlabs.com,viewer,professional,2024-03-04,2024-07-16,False
1904,2,hank.foster@summitenterprises.com,viewer,professional,2024-04-09,2025-02-14,True
1905,445,olivia.kim@quantumlabs.com,admin,free,2023-10-06,2025-02-08,True
1906,409,dan.baker@quantumtechnologies.com,viewer,professional,2022-01-01,2025-02-09,True
1907,476,jack.ingram@elevatelabs.com,viewer,enterprise,2022-06-16,2022-07-25,False
1908,173,steve.baker@horizonlabs.com,viewer,enterprise,2024-01-16,2025-02-28,True
1909,84,wendy.foster@pacificcorp.com,admin,starter,2023-06-30,2025-02-24,True
1910,262,frank.garcia@summitsoftware.com,editor,starter,2024-10-18,2025-02-22,True
1911,139,eve.miller@pinnacledynamics.com,editor,enterprise,2025-02-04,2025-02-10,True
1912,83,tina.rivera@catalystnetworks.com,viewer,free,2024-07-30,2024-11-22,False
1913,154,jack.garcia@pacificgroup.com,editor,enterprise,2024-06-09,2025-01-29,True
1914,589,uma.evans@pinnacleenterprises.com,viewer,starter,2024-03-23,2024-06-17,False
1915,155,steve.garcia@summitholdings.com,admin,professional,2025-01-26,2025-02-11,True
1916,372,karen.miller@zenithlabs.com,viewer,free,2024-04-27,2025-02-23,True
1917,525,dan.davis@optimasolutions.com,viewer,enterprise,2022-03-01,2025-01-31,True
1918,293,bob.miller@quantumcorp.com,admin,enterprise,2024-02-18,2025-02-25,True
1919,289,vince.lopez@vertexnetworks.com,admin,enterprise,2022-08-30,2025-02-20,True
1920,819,carol.hall@zenithenterprises.com,editor,starter,2023-06-05,2025-01-30,True
1921,340,eve.kim@acmeservices.com,editor,professional,2024-09-03,2025-02-04,True
1922,150,tina.foster@acmesolutions.com,viewer,professional,2024-08-25,2025-02-12,True
1923,194,paul.ingram@novadynamics.com,editor,professional,2024-12-30,2025-02-27,True
1924,577,alice.ingram@apexinc.com,admin,starter,2022-06-26,2023-04-15,False
1925,240,grace.lopez@pacificanalytics.com,editor,starter,2022-10-30,2022-12-18,False
1926,813,jack.garcia@acmedynamics.com,editor,starter,2024-08-06,2024-11-09,False
1927,576,eve.owens@apexanalytics.com,editor,professional,2023-12-22,2025-02-05,True
1928,131,grace.clark@vertexgroup.com,viewer,enterprise,2024-02-28,2025-02-09,True
1929,751,eve.hall@pinnaclegroup.com,viewer,enterprise,2023-06-22,2025-02-11,True
1930,161,dan.lopez@elevatenetworks.com,viewer,starter,2024-03-10,2025-02-07,True
1931,365,olivia.garcia@synergynetworks.com,editor,professional,2023-03-01,2025-02-14,True
1932,784,vince.garcia@zenithholdings.com,viewer,enterprise,2023-08-18,2025-02-25,True
1933,693,leo.kim@atlasdynamics.com,viewer,professional,2023-07-31,2025-02-19,True
1934,457,tina.kim@pacificnetworks.com,editor,starter,2025-01-14,2025-02-07,True
1935,895,tina.kim@summitservices.com,viewer,professional,2021-07-30,2022-03-26,False
1936,754,frank.jones@optimaplatforms.com,admin,enterprise,2020-09-19,2021-05-29,False
1937,890,xander.jones@vertexgroup.com,viewer,free,2023-12-18,2025-02-16,True
1938,126,vince.evans@quantumservices.com,editor,starter,2024-07-31,2025-02-21,True
1939,939,carol.rivera@fusionpartners.com,admin,enterprise,2023-11-28,2025-02-06,True
1940,889,grace.taylor@quantumenterprises.com,viewer,professional,2024-11-29,2025-02-19,True
1941,747,karen.clark@elevategroup.com,viewer,free,2024-09-11,2025-01-12,False
1942,983,hank.evans@globaltechnologies.com,viewer,enterprise,2022-12-14,2025-02-06,True
1943,763,bob.adams@globalsystems.com,editor,professional,2024-05-28,2025-02-22,False
1944,798,xander.park@elevatesolutions.com,viewer,free,2025-01-09,2025-02-04,True
1945,301,wendy.park@fusionlabs.com,editor,professional,2024-11-08,2025-02-22,True
1946,829,paul.smith@fusionpartners.com,viewer,enterprise,2024-10-13,2025-02-27,True
1947,139,wendy.taylor@pinnacledynamics.com,admin,enterprise,2023-05-04,2025-02-18,True
1948,48,eve.clark@pacificgroup.com,admin,starter,2023-10-17,2024-05-15,False
1949,893,carol.lopez@acmeenterprises.com,viewer,professional,2024-05-24,2025-02-28,False
1950,754,steve.park@optimaplatforms.com,editor,enterprise,2022-01-09,2025-02-24,True
1951,340,eve.lopez@acmeservices.com,editor,professional,2023-05-22,2025-02-07,True
1952,205,nate.evans@pacificsolutions.com,viewer,professional,2025-02-23,2025-02-25,True
1953,98,rosa.clark@vertexanalytics.com,editor,enterprise,2024-12-18,2025-02-19,True
1954,456,mia.miller@globalenterprises.com,editor,professional,2024-06-10,2025-02-28,False
1955,610,frank.garcia@atlasgroup.com,viewer,enterprise,2022-09-07,2025-02-26,True
1956,227,leo.adams@novasystems.com,editor,free,2023-05-31,2025-01-30,True
1957,331,ivy.nguyen@synergylabs.com,editor,free,2024-06-22,2024-06-29,False
1958,611,quinn.foster@quantumservices.com,viewer,starter,2024-06-19,2024-07-07,False
1959,499,,viewer,enterprise,2024-07-04,2024-11-23,False
1960,704,carol.quinn@fusiontechnologies.com,admin,enterprise,2023-12-25,2024-02-21,False
1961,626,tina.adams@catalystdigital.com,viewer,enterprise,2025-02-26,2025-02-23,True
1962,330,karen.davis@vertexpartners.com,editor,free,2023-01-05,2023-05-16,False
1963,509,quinn.clark@acmelabs.com,viewer,starter,2024-01-11,2024-01-27,False
1964,483,mia.lopez@pinnacleenterprises.com,editor,free,2024-09-14,2025-02-04,True
1965,838,leo.ingram@nexusholdings.com,viewer,enterprise,2024-02-22,2025-02-21,True
1966,225,dan.garcia@pacificplatforms.com,admin,enterprise,2024-10-18,2025-02-25,True
1967,358,dan.ingram@pacificsolutions.com,viewer,starter,2024-11-24,2025-02-20,True
1968,777,jack.smith@quantumcorp.com,viewer,professional,2025-01-23,2025-02-22,True
1969,623,alice.owens@nexusgroup.com,viewer,free,2023-09-25,2025-01-29,True
1970,202,xander.baker@zenithlabs.com,viewer,starter,2022-03-22,2025-02-15,True
1971,711,jack.foster@vertexplatforms.com,editor,starter,2022-06-24,2025-02-22,True
